SAMPLINGPOINT_LOCALID,DATETIME_BEGIN,DATETIME_END,PROPERTY,VALUE_NUMERIC,UNIT,STATIONCLASSIFICATION,AREACLASSIFICATION,ALTITUDE,STATIONCODE,STATIONNAME,LONGITUDE,LATITUDE,MUNICIPALITY,CALCULATED
SPO.IT2307A_7_UV-P_2021-03-22_00:00:00,20231026000000,20231026000000,O3,0.0,Âµg/m3,background,suburban,96.3,IT2307A,AG - Monserrato,1508557.3228,4480899.4682,"Villasete (AG), Via Fra Simone da Lentini s.n.",True
SPO.IT2306A_7_UV-P_2021-03-23_00:00:00,20231026000000,20231026000000,O3,76.06611,Âµg/m3,background,urban,235.4,IT2306A,AG - Centro,1512821.1932,4481903.3039,"Agrigento, Salita Coniglio n.181",True
SPO.IT2297A_7_UV-P_2020-02-28_00:00:00,20231026000000,20231026000000,O3,77.73738,Âµg/m3,background,urban,10.0,IT2297A,PA - UNIPA,1485728.9235,4594283.0096,"Palermo, Viale delle Scienze c/o Universita degli studi di Palermo ",True
SPO.IT2324A_7_UV-P_2022-11-28_00:00:00,20231026000000,20231026000000,O3,26.01952,Âµg/m3,background,urban,79.0,IT2324A,Gorizia,1515740.3242,5770175.612,via Duca D'Aosta 117 - Gorizia (GO),True
SPO.IT2318A_7_UV-P_2021-03-15_00:00:00,20231026000000,20231026000000,O3,73.35172,Âµg/m3,background,rural-regional,186.0,IT2318A,TP - Diga Rubino,1415763.5103,4562836.8904,"Trapani, c/o Diga Rubino",True
SPO.IT2316A_7_UV-P_2021-03-30_00:00:00,20231026000000,20231026000000,O3,64.00513,Âµg/m3,background,suburban,129.4,IT2316A,Solarino,1684458.9275,4452534.9297,"Solarino, Circonvallazione Padre Serafino Maria Paolo Gozzo c/o Isola Ecologica",True
SPO.IT2293A_7_UV-P_2019-06-27_00:00:00,20231026000000,20231026000000,O3,28.1595,Âµg/m3,background,urban,0.0,IT2293A,Area verde,1507766.843,5748829.4507,,True
SPO.IT2292A_7_UV-P_2019-01-01_00:00:00,20231026000000,20231026000000,O3,48.99,Âµg/m3,background,rural-regional,950.0,IT2292A,COLLE DI NAVA,875409.7964,5478134.4549,PRESSO COLONIA STATALE 28 - PORNASSIO (IM),True
SPO.IT2288A_7_UV-P_2018-01-01_00:00:00,20231026000000,20231026000000,O3,61.30742,Âµg/m3,background,urban,10.0,IT2288A,a2a - Milazzo,1697351.3943,4612176.4214,"Milazzo, Salita Cappuccini s.n.",True
SPO.IT2285A_7_UV-P_2019-01-01_00:00:00,20231026000000,20231026000000,O3,7.495714,Âµg/m3,background,suburban,212.0,IT2285A,CR2 Cortina sulla strada del vino,1249365.3619,5822766.4688,VIA PALUDI - Cortina ssdv (BZ),True
SPO.IT2283A_7_UV-P_2019-01-01_00:00:00,20231026000000,20231026000000,O3,66.5285,Âµg/m3,background,rural-regional,650.0,IT2283A,Ottati Alburni,1703046.8334,4934564.6476,OTTATI,True
SPO.IT0459A_7_UV-P_1997-09-02_00:00:00,20231026000000,20231026000000,O3,33.15333,Âµg/m3,background,suburban,15.0,IT0459A,CHIARAVALLE2,1485217.967,5403577.8642,VIA GRANCETTA - Chiaravalle (AN),True
SPO.IT0448A_7_UV-P_1994-01-01_00:00:00,20231026000000,20231026000000,O3,12.8421,Âµg/m3,background,urban,1.0,IT0448A,VE - Sacca Fisola,1370775.8532,5689383.932,"SACCA FISOLA, VENEZIA",True
SPO.IT2260A_7_UV-P_2016-04-01_00:00:00,20231026000000,20231026000000,O3,55.681,Âµg/m3,background,rural-nearcity,366.0,IT2260A,Basovizza,1542328.2054,5724009.4189,Basovizza - Trieste (TS),True
SPO.IT2259A_7_UV-P_2016-01-01_00:00:00,20231026000000,20231026000000,O3,62.17,Âµg/m3,background,suburban,50.0,IT2259A,VIA UNGARETTI - PEGLI - GENOVA,979353.2578,5531979.1946,VIA UNGARETTI 64 - GENOVA (GE),True
SPO.IT2258A_7_UV-P_2019-06-02_00:00:00,20231026000000,20231026000000,O3,62.95238,Âµg/m3,background,suburban,15.0,IT02258A,SANTA MARINELLA,1317298.3037,5167337.9724,VIA PERSEO DEPURATORE - Santa Marinella(RM),True
SPO.IT2254A_7_UV-P_2016-06-02_00:00:00,20231026000000,20231026000000,O3,76.57143,Âµg/m3,background,rural,465.0,IT2254A,Allumiere Aldo Moro,1324702.3857,5185121.9501,via Aldo Moro snc - Allumiere (RM),True
SPO.IT2218A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,49.958,Âµg/m3,traffic,suburban,39.0,IT2218A,San Felice a Cancello Complesso scolastico,1605668.9956,5010943.4666,via Polvica - San Felice a Cancello (CE),True
SPO.IT2217A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,53.9645,Âµg/m3,background,suburban,45.0,IT2217A,Torre Annunziata Scuola Media Pascoli,1607247.506,4977094.0897,via Tagliamonte 18 - Torre Annunziata (NA),True
SPO.IT2216A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,36.30421,Âµg/m3,background,suburban,57.0,IT2216A,Casoria Scuola Palizzi (CAM),1591719.5502,4999757.7514,via Duca D'Aosta - Casoria (NA),True
SPO.IT2215A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,40.53,Âµg/m3,background,suburban,128.0,IT2215A,Benevento Zona Industriale,1651551.5501,5034035.0644,z.i. Ponte Valentino - Benevento (BN),True
SPO.IT2182A_7_UV-P_2014-09-30_00:00:00,20231026000000,20231026000000,O3,41.5795,Âµg/m3,background,suburban,771.0,IT2182A,Ugovizza,1500006.7613,5862465.2485,via della Stazione - Malborghetto Valbruna (UD),True
SPO.IT2173A_7_UV-P_2013-10-09_00:00:00,20231026000000,20231026000000,O3,47.90476,Âµg/m3,background,urban,3.0,IT2173A,Gaeta Porto,1510660.0366,5045302.3974,lungomare Caboto - Gaeta (LT),True
SPO.IT2172A_7_UV-P_2012-10-30_00:00:00,20231026000000,20231026000000,O3,0.0,Âµg/m3,traffic,urban,33.0,IT2172A,Civitavecchia- Villa Albani,1313385.201,5175865.1279,via Pecorelli - Civitavecchia (RM),True
SPO.IT2155A_7_UV-P_2015-04-01_00:00:00,20231026000000,20231026000000,O3,18.86,Âµg/m3,background,rural-nearcity,450.0,IT2155A,CENGIO - RIO PARASACCO,913492.1942,5527090.4819,VIA MONTALDO - CENGIO (SV),True
SPO.IT2153A_7_UV-P_2014-01-01_00:00:00,20231026000000,20231026000000,O3,39.1,Âµg/m3,background,urban,41.0,IT2153A,FI-SIGNA,1235399.2185,5433473.3913,VIA MAESTRO DA SIGNA - Signa (FI),True
SPO.IT2134A_7_UV-P_2013-06-18_00:00:00,20231026000000,20231026000000,O3,37.985,Âµg/m3,background,suburban,95.0,IT2134A,Narni Scalo,1393935.9845,5241334.4294,Loc Narni Scalo - Narni (TR),True
SPO.IT2113A_7_UV-P_2013-11-01_00:00:00,20231026000000,20231026000000,O3,60.74737,Âµg/m3,background,suburban,143.0,IT2113A,Ciconia2,1351047.5904,5272059.5046,Via dell'Erica Loc. Ciconia - Orvieto (TR),True
SPO.IT2104A_7_UV-P_2011-12-14_00:00:00,20231026000000,20231026000000,O3,36.85714,Âµg/m3,background,suburban,666.0,IT2104A,Trivero - Ronco,908344.781,5726699.3659,Plesso scolastico fraz. Ronco Trivero (BI),True
SPO.IT2101A_7_UV-P_2012-02-17_00:00:00,20231026000000,20231026000000,O3,18.19048,Âµg/m3,background,suburban,271.0,IT2101A,Chieri - Bersezio,872466.5091,5621962.2997,"c/o la Scuola Infanzia B.go Venezia, via Bersezio",True
SPO.IT2063A_7_UV-P_2011-02-03_00:00:00,20231026000000,20231026000000,O3,11.96168,Âµg/m3,industrial,rural,48.0,IT2063A,SPINADESCO,1106546.6853,5644903.7876,"via Cesare Battisti, 1 - Spinadesco (CR)",True
SPO.IT2061A_7_UV-P_2012-03-08_00:00:00,20231026000000,20231026000000,O3,66.49286,Âµg/m3,background,suburban,380.0,IT2061A,URBINO - LOC.PIANSEVERO - Via Neruda,1406676.5003,5423839.9616,Via Neruda - Loc.Piansevero - Urbino - Urbino (PU),True
SPO.IT2059A_7_UV-P_2012-02-01_00:00:00,20231026000000,20231026000000,O3,44.68896,Âµg/m3,background,urban,25.0,IT2059A,CEALG1,926703.814,4946679.9568,"VIA MATTEOTTI, ALGHERO (SS) - Alghero (SS)",True
SPO.IT2056A_7_UV-P_2011-10-14_00:00:00,20231026000000,20231026000000,O3,32.83587,Âµg/m3,traffic,urban,33.0,IT2056A,CENCA1,1014677.1586,4755509.1457,via Cadello  CAGLIARI - Cagliari (CA),True
SPO.IT2013A_7_UV-P_2010-09-05_00:00:00,20231026000000,20231026000000,O3,29.19048,Âµg/m3,background,urban,242.0,IT2013A,FROSINONE MAZZINI,1486001.3223,5107146.5647,VIA MAZZINI - Frosinone (FR),True
SPO.IT2012A_7_UV-P_2010-02-22_00:00:00,20231026000000,20231026000000,O3,49.6,Âµg/m3,background,suburban,62.0,IT2012A,MALAGROTTA,1374304.7923,5142240.9604,VIA PAOLO EMILIO PAVOLINI 69/71 - Roma (RM),True
SPO.IT2011A_7_UV-P_2012-01-01_00:00:00,20231026000000,20231026000000,O3,69.42163,Âµg/m3,background,rural-remote,736.0,IT2011A,CENSE0,1025963.7304,4843081.1355,Ente Foreste presso Complesso Forestale di Nusaunu -SEULO - Seulo (CA),True
SPO.IT2007A_7_UV-P_2010-01-01_00:00:00,20231026000000,20231026000000,O3,26.78119,Âµg/m3,background,urban,323.0,IT2007A,ERBA- Via Battisti,1026674.9507,5749864.8954,Via Battisti - Erba (CO),True
SPO.IT1963A_7_UV-P_2009-01-15_00:00:00,20231026000000,20231026000000,O3,50.71429,Âµg/m3,background,rural,1576.0,IT1963A,Ceresole Reale - Diga,806554.2386,5689503.8517,presso la diga di Ceresole Reale (TO),True
SPO.IT1962A_7_UV-P_2010-01-01_00:00:00,20231026000000,20231026000000,O3,41.77091,Âµg/m3,background,urban,170.0,IT1962A,VENAFRO2,1562183.4837,5083236.3705,Via Campania - Venafro (IS),True
SPO.IT1961A_7_UV-P_2009-11-05_00:00:00,20231026000000,20231026000000,O3,58.65,Âµg/m3,background,rural,1639.0,IT1961A,Baceno - Alpe Devero,919042.584,5830940.4524,Ai Ponti s.n.c. - fraz. Alpe Devero,True
SPO.IT1948A_7_UV-P_2009-01-30_00:00:00,20231026000000,20231026000000,O3,23.65,Âµg/m3,background,rural,258.0,IT1948A,Vinchio - San Michele,925098.3643,5591345.4915,via San Michele c/o cimitero,True
SPO.IT1942A_7_UV-P_2007-07-01_00:00:00,20231026000000,20231026000000,O3,62.21053,Âµg/m3,background,rural,40.0,IT1942A,GR-MAREMMA,1234997.3552,5261961.3977,LOC. ALBERESE - Grosseto (GR),True
SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,20231026000000,20231026000000,O3,6.402857,Âµg/m3,background,rural,227.0,IT1930A,PIANA ROTALIANA,1237141.3686,5811949.2735,Sette Pergole - Mezzolombardo (TN),True
SPO.IT0689A_7_UV-P_2013-11-20_16:00:00,20231026000000,20231026000000,O3,23.67021,Âµg/m3,industrial,rural,73.0,IT0689A,MEZZANA BIGLI - CASONI BORRONI,987280.3187,5632285.0683,VIA AGOGNA 38 - Mezzana Bigli (PV),True
SPO.IT0663A_7_UV-P_1997-05-15_00:00:00,20231026000000,20231026000000,O3,19.47368,Âµg/m3,background,urban,190.0,IT0663A,SCHIO,1265547.9875,5734706.1626,VIA VECELLIO,True
SPO.IT0463A_7_UV-P_2000-12-20_00:00:00,20231026000000,20231026000000,O3,59.44286,Âµg/m3,industrial,suburban,90.0,IT0463A,FALCONARA ALTA,1490567.9817,5406909.509,VIA 8 MARZO - Falconara Marittima (AN),True
SPO.IT0462A_7_UV-P_1991-03-16_00:00:00,20231026000000,20231026000000,O3,55.42,Âµg/m3,industrial,suburban,5.0,IT0462A,FALCONARA ACQUEDOTTO,1488403.9308,5409300.9771,VIA FIUMESINO - Falconara Marittima (AN),True
SPO.IT0461A_7_UV-P_1991-03-16_00:00:00,20231026000000,20231026000000,O3,43.53571,Âµg/m3,industrial,suburban,10.0,IT0461A,FALCONARA SCUOLA,1490289.683,5408873.3895,VIA CAMPANELLA C/O SCUOLA ELEMENTARE - Falconara Marittima (AN),True
SPO.IT1997A_7_UV-P_2009-01-01_00:00:00,20231026000000,20231026000000,O3,56.60514,Âµg/m3,background,suburban,28.0,IT1997A,Milazzo - Termica,1697523.3829,4606387.4339,"Milazzo, Via Carrubbaro n.2-18",True
SPO.IT1993A_7_UV-P_2010-05-24_00:00:00,20231026000000,20231026000000,O3,34.65833,Âµg/m3,background,urban,15.0,IT1993A,CENMO1,1017058.1712,4759063.003,via Sant'Angelo - Monserrato (CA),True
SPO.IT1928A_7_UV-P_2009-02-25_00:00:00,20231026000000,20231026000000,O3,26.47368,Âµg/m3,background,suburban,0.0,IT1928A,DELTA CERVIA,1372816.6734,5509480.2811,"VIA JELENIA GORA, 6 - Cervia (RA)",True
SPO.IT1924A_7_UV-P_2008-01-11_00:00:00,20231026000000,20231026000000,O3,10.63158,Âµg/m3,background,rural,48.0,IT1924A,BESENZONE,1115328.5686,5619859.8131,VIA PAVESA BERSANO DI BESENZONE - Besenzone (PC),True
SPO.IT1921A_7_UV-P_2008-06-26_00:00:00,20231026000000,20231026000000,O3,10.94737,Âµg/m3,background,rural,4.0,IT1921A,GAVELLO,1244323.7021,5610168.5157,VIA I.GAZZI LOC GAVELLLO - Mirandola (MO),True
SPO.IT1919A_7_UV-P_2008-12-17_00:00:00,20231026000000,20231026000000,O3,16.68421,Âµg/m3,background,rural,0.0,IT1919A,OSTELLATO,1329402.072,5580943.5148,Strada Mezzano - Ostellato (FE),True
SPO.IT1918A_7_UV-P_2008-09-30_00:00:00,20231026000000,20231026000000,O3,10.26316,Âµg/m3,background,urban,9.0,IT1918A,VILLA FULVIA,1296841.1209,5594013.2633,Via Mandriole - Ferrara (FE),True
SPO.IT1917A_7_UV-P_2010-04-01_00:00:00,20231026000000,20231026000000,O3,12.05263,Âµg/m3,background,suburban,16.0,IT1917A,CENTO,1257879.2991,5580421.0104,Via Parco del Reno - Cento (FE),True
SPO.IT1916A_7_UV-P_2008-09-23_00:00:00,20231026000000,20231026000000,O3,50.15789,Âµg/m3,background,suburban,78.0,IT1916A,VERUCCHIO,1382588.0757,5467462.8517,Parco del Marecchia - Verucchio (RN),True
SPO.IT1915A_7_UV-P_2008-01-29_00:00:00,20231026000000,20231026000000,O3,66.21053,Âµg/m3,background,rural,165.0,IT1915A,SAN CLEMENTE,1405686.87,5455045.3103,Via Moretti - San Clemente (RN),True
SPO.IT1889A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,69.51103,Âµg/m3,background,urban,101.0,IT1889A,Termini Imerese,1523739.7428,4576305.8478,"Termini Imerese, Via Vito Jevolella n.2",True
SPO.IT1888A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,66.5724,Âµg/m3,background,urban,187.0,IT1888A,Partinico,1460354.7587,4586514.4466,"Partinico, Piazza Vittorio Emanuele n.51",True
SPO.IT1883A_7_UV-P_2007-01-01_00:00:00,20231026000000,20231026000000,O3,42.23,Âµg/m3,background,urban,55.0,IT1883A,VARALDO - SAVONA,944592.6336,5514378.3892,VIA AMENDOLA 10 - SAVONA (SV),True
SPO.IT1856A_7_UV-P_2007-01-01_00:00:00,20231026000000,20231026000000,O3,62.10526,Âµg/m3,background,urban,673.0,IT1856A,AQ - Amiternum,1489795.4245,5215687.4077,Via Amiternum - L'Aquila (AQ),True
SPO.IT1848A_7_UV-P_2007-01-15_00:00:00,20231026000000,20231026000000,O3,76.0,Âµg/m3,background,rural,824.0,IT1848A,BOSCOCHIESANUOVA,1228720.0491,5714888.1134,Loc. Zambelli,True
SPO.IT1843A_7_UV-P_2006-01-01_00:00:00,20231026000000,20231026000000,O3,67.17693,Âµg/m3,background,urban,150.0,IT1843A,MONTICELLI,1516109.1257,5288957.0604,Quartiere Monticelli - Zona Velodromo - Ascoli Piceno (AP),True
SPO.IT1798A_7_UV-P_2006-02-01_00:00:00,20231026000000,20231026000000,O3,67.20364,Âµg/m3,background,urban,650.0,IT1798A,CAMPOBASSO3,1633582.5806,5094428.0198,VIA LOMBARDIA - Campobasso (CB),True
SPO.IT1796A_7_UV-P_2006-02-20_00:00:00,20231026000000,20231026000000,O3,66.93846,Âµg/m3,background,rural,110.0,IT1796A,Civitanova IPPODROMO S. MARONE,1522262.8671,5363187.7765,Via Asola - Civitanova Marche (MC),True
SPO.IT1795A_7_UV-P_2006-02-20_00:00:00,20231026000000,20231026000000,O3,68.74167,Âµg/m3,background,suburban,225.0,IT1795A,Macerata COLLEVARIO,1494866.0273,5355452.8541,Via G. Verga - Macerata (MC),True
SPO.IT1791A_7_UV-P_2006-07-18_00:00:00,20231026000000,20231026000000,O3,58.0,Âµg/m3,background,rural,1366.0,IT1791A,ASIAGO - CIMA EKAR,1287873.7793,5756077.6995,Cima Ekar,True
SPO.IT1790A_7_UV-P_2006-05-30_00:00:00,20231026000000,20231026000000,O3,36.65,Âµg/m3,background,rural,615.0,IT1790A,PIEVE D'ALPAGO,1376001.6353,5806428.3091,"localitï¿½ Villa, via 1 maggio",True
SPO.IT1739A_7_UV-P_2006-04-08_00:00:00,20231026000000,20231026000000,O3,6.244756,Âµg/m3,background,urban,45.0,IT1739A,CREMONA VIA FATEBENEFRATELLI,1118297.0142,5643939.2871,via Fatebenefratelli  - Cremona (CR),True
SPO.IT1737A_7_UV-P_2013-01-21_18:00:00,20231026000000,20231026000000,O3,22.14511,Âµg/m3,background,urban,70.0,IT1737A,BRESCIA VILLAGGIO SERENO,1137623.3023,5703009.5372,Traversa IV - Brescia (BS),True
SPO.IT1736A_7_UV-P_2005-07-28_00:00:00,20231026000000,20231026000000,O3,23.10145,Âµg/m3,background,rural,74.0,IT1736A,CORNALE,992413.2604,5627952.0986,via Libert? co cimitero comunale - Cornale (PV),True
SPO.IT1735A_7_UV-P_2005-07-02_00:00:00,20231026000000,20231026000000,O3,26.23705,Âµg/m3,background,urban,90.0,IT1735A,VOGHERA - VIA POZZONI,1002926.7184,5621565.2517,Via Pozzoni - Voghera (PV),True
SPO.IT1734A_7_UV-P_2006-02-15_00:00:00,20231026000000,20231026000000,O3,28.74166,Âµg/m3,background,suburban,237.0,IT1734A,VALMADRERA,1040713.6743,5754878.702,via Monsignor Pozzi - Valmadrera (LC),True
SPO.IT1648A_7_UV-P_2005-01-17_00:00:00,20231026000000,20231026000000,O3,15.05119,Âµg/m3,background,suburban,320.0,IT1648A,CANTU - VIA MEUCCI,1015882.7487,5736743.2715,VIA MEUCCI - Cantï¿½ (CO),True
SPO.IT1644A_7_UV-P_2002-07-12_00:00:00,20231026000000,20231026000000,O3,54.10526,Âµg/m3,background,rural,120.0,IT1644A,LU-CARIGNANO,1163690.5422,5445174.9761,LOC. CARIGNANO - Lucca (LU),True
SPO.IT1619A_7_UV-P_2004-05-04_00:00:00,20231026000000,20231026000000,O3,10.6,Âµg/m3,background,suburban,263.0,IT1619A,AREA FELTRINA,1325351.267,5785291.6076,"VIA COLOMBO, 18",True
SPO.IT1596A_7_UV-P_2004-06-01_00:00:00,20231026000000,20231026000000,O3,24.52632,Âµg/m3,background,rural,14.0,IT1596A,MANSUE',1392637.7766,5754257.7734,VIA CORNARE',True
SPO.IT1594A_7_UV-P_2004-01-14_00:00:00,20231026000000,20231026000000,O3,13.65,Âµg/m3,background,urban,401.0,IT1594A,BL - Parco Cittï¿½ di Bologna,1359983.9851,5803035.9286,PARCO CITTA' DI BOLOGNA,True
SPO.IT1548A_7_UV-P_2010-01-01_00:00:00,20231026000000,20231026000000,O3,61.77,Âµg/m3,background,rural-nearcity,275.0,IT1548A,BOLANO,1101805.8108,5493819.6381,Strada provinciale BOLANO - BOLANO (SP),True
SPO.IT1539A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,54.26429,Âµg/m3,background,rural,1717.0,IT1539A,M.te Zoncolan,1439546.9195,5862007.5132,monte Zoncolan - Sutrio (UD),True
SPO.IT1536A_7_UV-P_2002-08-09_00:00:00,20231026000000,20231026000000,O3,52.43,Âµg/m3,background,urban,6.0,IT1536A,MAGGIOLINA - LA SPEZIA,1095822.3882,5483415.6858,"INTERNO PARCO MAGGIOLINA, VIALE ITALIA - LA SPEZIA (SP)",True
SPO.IT1486A_7_UV-P_2007-12-31_00:00:00,20231026000000,20231026000000,O3,32.35947,Âµg/m3,background,urban,68.0,IT1486A,CE51 ISTITUTO MANZONI,1596846.926,5024804.534,VIA DE GASPERI - Caserta (CE),True
SPO.IT1914A_7_UV-P_2008-05-01_00:00:00,20231026000000,20231026000000,O3,12.0,Âµg/m3,background,rural,22.0,IT1914A,SAN ROCCO,1187098.6934,5601558.8415,Via della Madonnina - Guastalla (RE),True
SPO.IT1911A_7_UV-P_2008-02-19_00:00:00,20231026000000,20231026000000,O3,23.42105,Âµg/m3,background,rural,202.0,IT1911A,BADIA,1145353.8843,5567762.0719,"VIA DELLA BADIA, BADIA DI TORRECHIARA - Langhirano (PR)",True
SPO.IT1910A_7_UV-P_2010-04-01_00:00:00,20231026000000,20231026000000,O3,10.0,Âµg/m3,background,suburban,30.0,IT1910A,SARAGAT,1154475.8487,5609896.6663,VIA SARAGAT - Colorno (PR),True
SPO.IT1908A_7_chemi_2010-04-19_00:00:00,20231026000000,20231026000000,O3,31.84211,Âµg/m3,background,suburban,32.0,IT1908A,SAVIGNANO,1380639.9846,5480284.5577,Via Donati 2 - Savignano sul Rubicone (FC),True
SPO.IT1906A_7_UV-P_2009-11-29_00:00:00,20231026000000,20231026000000,O3,29.55,Âµg/m3,background,urban,17.0,IT1906A,ARENULA,1388753.7283,5145110.0225,Piazza Cairoli adiacente via dei Giubbonari - Roma (RM),True
SPO.IT1905A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,6.4,Âµg/m3,background,urban,33.0,IT1905A,VI - Ferrovieri,1282616.939,5705657.5678,Via Baracca,True
SPO.IT1904A_7_UV-P_2009-05-05_00:00:00,20231026000000,20231026000000,O3,51.38095,Âµg/m3,background,rural,620.0,IT1904A,Dernice - Costa,1007708.5585,5584334.5703,Strada Comunale della Costa,True
SPO.IT1878A_7_UV-P_2007-04-16_00:00:00,20231026000000,20231026000000,O3,27.28572,Âµg/m3,background,suburban,131.0,IT1878A,Vercelli - CONI,935350.8894,5671866.261,"via Donizetti, 15 c/o campo CONI",True
SPO.IT1877A_7_UV-P_2013-05-23_00:00:00,20231026000000,20231026000000,O3,9.428572,Âµg/m3,background,urban,260.0,IT1877A,Torino - Rubino,848911.3048,5628120.1973,via Edoardo Rubino c/o giardini Rubino,True
SPO.IT1876A_7_UV-P_2006-06-30_00:00:00,20231026000000,20231026000000,O3,12.5664,Âµg/m3,background,suburban,273.0,IT1876A,CALUSCO,1053824.5499,5729747.5197,Via caduti sul lavoro - Calusco d'Adda (BG),True
SPO.IT1873A_7_UV-P_2006-11-05_00:00:00,20231026000000,20231026000000,O3,5.922987,Âµg/m3,background,urban,215.0,IT1873A,FERNO,974045.5444,5719131.6792,Via Alfredo di Dio - Ferno (VA),True
SPO.IT1842A_7_UV-P_2006-01-01_00:00:00,20231026000000,20231026000000,O3,74.83846,Âµg/m3,background,rural-regional,1000.0,IT1842A,MONTEMONACO,1484631.3133,5296848.2923,CONTRADA S. MICHELE - Montemonaco (AP),True
SPO.IT1836A_7_UV-P_2006-12-17_00:00:00,20231026000000,20231026000000,O3,32.47619,Âµg/m3,background,urban,24.0,IT1836A,CIPRO,1385659.1578,5146962.3321,"VIA DELLA MELORIA, FRONTE CIVICO 27 - Roma (RM)",True
SPO.IT1835A_7_UV-P_2006-12-06_00:00:00,20231026000000,20231026000000,O3,33.2,Âµg/m3,background,urban,36.0,IT1835A,BUFALOTTA,1395241.4282,5153141.4894,"VIA MONTE CANDA, ADIACENTE CIVICO 12 - Roma (RM)",True
SPO.IT1830A_7_UV-P_2011-05-25_00:00:00,20231026000000,20231026000000,O3,18.80952,Âµg/m3,background,urban,91.0,IT1830A,Alessandria - Volta,959930.233,5608983.0669,"via Spalto Marengo, 38",True
SPO.IT1788A_7_UV-P_2010-01-25_00:00:00,20231026000000,20231026000000,O3,16.85714,Âµg/m3,background,suburban,240.0,IT1788A,Ivrea - Liberazione,876974.9485,5692835.597,"Viale della Liberazione, 1",True
SPO.IT1773A_7_UV-P_2006-10-01_00:00:00,20231026000000,20231026000000,O3,72.56429,Âµg/m3,background,rural-regional,550.0,IT1773A,Genga -Parco Gola della Rossa,1441834.535,5383488.9004,Piani di Rocchetta - Genga (AN),True
SPO.IT1771A_7_UV-P_2006-06-26_00:00:00,20231026000000,20231026000000,O3,8.388889,Âµg/m3,background,urban,34.0,IT1771A,PARCO FERRARI,1214087.102,5566683.8727,PARCO FERRARI - Modena (MO),True
SPO.IT1766A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,72.07839,Âµg/m3,industrial,rural-nearcity,325.0,IT1766A,Firmo,1802704.4943,4824433.4322,Contrada Cerzitello - Firmo (CS),True
SPO.IT1746A_7_UV-P_2006-01-20_00:00:00,20231026000000,20231026000000,O3,29.29874,Âµg/m3,industrial,rural,88.0,IT1746A,FERRERA ERBOGNONE - Eni,987960.4808,5639556.3814,via Vigne - Circonvallazione sud - Ferrera Erbognone (PV),True
SPO.IT1744A_7_UV-P_2006-05-30_00:00:00,20231026000000,20231026000000,O3,64.8082,Âµg/m3,industrial,suburban,245.0,IT1744A,La Martella,1842019.8668,4966232.3402,Zona Industriale La Martella - Matera (MT),True
SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,20231026000000,20231026000000,O3,1.728571,Âµg/m3,background,suburban,230.0,IT1696A,LS1 Laives,1262378.6103,5850306.961,VIA GALIZIA - Laives (BZ),True
SPO.IT1692A_7_UV-P_2007-06-23_00:00:00,20231026000000,20231026000000,O3,4.815248,Âµg/m3,background,urban,122.0,IT1692A,MILANO PASCAL CITTï¿½ STUDI,1028127.8927,5697141.7316,via Pascal - Milano (MI),True
SPO.IT1681A_7_UV-P_2005-04-23_00:00:00,20231026000000,20231026000000,O3,49.89474,Âµg/m3,background,rural,650.0,IT1681A,AR-CASA-STABBI,1324887.844,5413019.3625,- LOC. CASA STABBI - Chitignano (AR),True
SPO.IT1590A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,16.6,Âµg/m3,background,urban,15.0,IT1590A,TV - Via Lancieri di Novara,1362395.9445,5728021.5437,VIA LANCIERI DI NOVARA,True
SPO.IT1586A_7_UV-P_2003-05-30_00:00:00,20231026000000,20231026000000,O3,62.12583,Âµg/m3,industrial,suburban,705.0,IT1586A,POTENZA - C.DA ROSSELLINO,1760153.6208,4957245.7464,PARCO ROSSELLINO - Potenza (PZ),True
SPO.IT1578A_7_UV-P_2003-05-05_00:00:00,20231026000000,20231026000000,O3,66.36429,Âµg/m3,background,suburban,20.0,IT1578A,VIA SCARPELLINI,1438124.2564,5448949.5669,VIA SCARPELLINI - Pesaro (PU),True
SPO.IT1535A_7_UV-P_2001-07-01_00:00:00,20231026000000,20231026000000,O3,8.4,Âµg/m3,background,urban,25.0,IT1535A,LEGNAGO,1259178.0636,5650473.7451,VIA TOGLIATTI,True
SPO.IT1532A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,19.04762,Âµg/m3,background,urban,344.0,IT1532A,Borgosesia - Tonella,922115.002,5734507.834,Via V. Veneto - Area Tonella,True
